date_key,project_key,cost_center_key,business_unit_key,amount,capex_opex,project_status,notes
20240701,PRJ001,104005,BU03,132031.2,Operating,Yellow,Project milestone or invoice activity
20240701,PRJ004,104005,BU03,48759.44,Capital,Yellow,Project milestone or invoice activity
20240701,PRJ001,104017,BU02,97986.36,Operating,Green,Project milestone or invoice activity
20240701,PRJ009,104017,BU02,122676.96,Capital,Green,Project milestone or invoice activity
20240701,PRJ010,104018,BU06,112827.4,Operating,Yellow,Project milestone or invoice activity
20240701,PRJ005,104018,BU06,33319.84,Capital,Yellow,Project milestone or invoice activity
20240701,PRJ007,104019,BU03,24476.0,Operating,Red,Project milestone or invoice activity
20240701,PRJ004,104019,BU03,151915.92,Capital,Green,Project milestone or invoice activity
20240701,PRJ009,104022,BU03,130045.28,Capital,Yellow,Project milestone or invoice activity
20240701,PRJ002,104022,BU03,125672.08,Capital,Yellow,Project milestone or invoice activity
20240701,PRJ008,104023,BU02,105253.76,Operating,Green,Project milestone or invoice activity
20240701,PRJ010,104023,BU02,97749.72,Operating,Yellow,Project milestone or invoice activity
20240701,PRJ005,104027,BU02,89640.16,Capital,Green,Project milestone or invoice activity
20240701,PRJ008,104027,BU02,92722.28,Operating,Green,Project milestone or invoice activity
20240701,PRJ004,104028,BU03,38604.8,Operating,Green,Project milestone or invoice activity
20240701,PRJ002,104028,BU03,63875.4,Capital,Yellow,Project milestone or invoice activity
20240701,PRJ006,104034,BU03,156881.88,Capital,Red,Project milestone or invoice activity
20240701,PRJ001,104034,BU03,28823.68,Operating,Red,Project milestone or invoice activity
20240701,PRJ003,109003,BU04,65839.28,Capital,Green,Project milestone or invoice activity
20240701,PRJ006,109003,BU04,66646.64,Capital,Green,Project milestone or invoice activity
20240701,PRJ010,109004,BU04,153079.4,Operating,Yellow,Project milestone or invoice activity
20240701,PRJ009,109004,BU04,40177.76,Operating,Green,Project milestone or invoice activity
20240701,PRJ007,110101,BU05,144756.4,Capital,Red,Project milestone or invoice activity
20240701,PRJ006,110101,BU05,138190.8,Operating,Yellow,Project milestone or invoice activity
20240701,PRJ009,110102,BU05,139429.68,Operating,Green,Project milestone or invoice activity
20240701,PRJ006,110102,BU05,118307.24,Capital,Red,Project milestone or invoice activity
20240701,PRJ007,120201,BU06,145722.68,Capital,Yellow,Project milestone or invoice activity
20240701,PRJ001,120201,BU06,145000.0,Operating,Yellow,Project milestone or invoice activity
20240801,PRJ004,104001,BU03,70091.84,Operating,Yellow,Project milestone or invoice activity
20240801,PRJ001,104001,BU03,48838.55,Capital,Yellow,Project milestone or invoice activity
20240801,PRJ006,104002,BU03,142515.74,Capital,Red,Project milestone or invoice activity
20240801,PRJ001,104002,BU03,125226.64,Capital,Yellow,Project milestone or invoice activity
20240801,PRJ001,104003,BU03,84412.27,Operating,Green,Project milestone or invoice activity
20240801,PRJ006,104003,BU03,101472.39,Operating,Yellow,Project milestone or invoice activity
20240801,PRJ010,104005,BU03,71551.82,Capital,Yellow,Project milestone or invoice activity
20240801,PRJ003,104005,BU03,46022.54,Capital,Red,Project milestone or invoice activity
20240801,PRJ004,104017,BU02,42331.18,Operating,Red,Project milestone or invoice activity
20240801,PRJ006,104017,BU02,130433.18,Operating,Red,Project milestone or invoice activity
20240801,PRJ007,104018,BU06,154114.35,Operating,Green,Project milestone or invoice activity
20240801,PRJ009,104018,BU06,49989.97,Operating,Yellow,Project milestone or invoice activity
20240801,PRJ003,104019,BU03,85469.5,Operating,Green,Project milestone or invoice activity
20240801,PRJ007,104019,BU03,210067.65,Operating,Green,Project milestone or invoice activity
20240801,PRJ004,104022,BU03,54837.61,Capital,Yellow,Project milestone or invoice activity
20240801,PRJ008,104022,BU03,188340.15,Operating,Yellow,Project milestone or invoice activity
20240801,PRJ009,104023,BU02,74194.06,Operating,Red,Project milestone or invoice activity
20240801,PRJ004,104023,BU02,216927.42,Operating,Red,Project milestone or invoice activity
20240801,PRJ002,104027,BU02,55420.62,Operating,Green,Project milestone or invoice activity
20240801,PRJ008,104027,BU02,115672.65,Operating,Yellow,Project milestone or invoice activity
20240801,PRJ003,104028,BU03,158645.31,Capital,Yellow,Project milestone or invoice activity
20240801,PRJ007,104028,BU03,71101.97,Operating,Red,Project milestone or invoice activity
20240801,PRJ002,104034,BU03,143803.58,Operating,Red,Project milestone or invoice activity
20240801,PRJ008,104034,BU03,118620.21,Capital,Green,Project milestone or invoice activity
20240801,PRJ010,109003,BU04,66519.04,Capital,Red,Project milestone or invoice activity
20240801,PRJ008,109003,BU04,136656.35,Operating,Red,Project milestone or invoice activity
20240801,PRJ003,109004,BU04,170058.78,Operating,Red,Project milestone or invoice activity
20240801,PRJ008,109004,BU04,192271.86,Capital,Red,Project milestone or invoice activity
20240801,PRJ007,110101,BU05,90263.54,Capital,Green,Project milestone or invoice activity
20240801,PRJ003,110101,BU05,73080.0,Operating,Green,Project milestone or invoice activity
20240801,PRJ005,110102,BU05,63599.09,Capital,Red,Project milestone or invoice activity
20240801,PRJ006,110102,BU05,83965.67,Operating,Red,Project milestone or invoice activity
20240801,PRJ002,120201,BU06,49410.2,Capital,Green,Project milestone or invoice activity
20240801,PRJ007,120201,BU06,110875.35,Operating,Yellow,Project milestone or invoice activity
20240901,PRJ008,104001,BU03,45767.8,Capital,Green,Project milestone or invoice activity
20240901,PRJ002,104001,BU03,106244.4,Capital,Green,Project milestone or invoice activity
20240901,PRJ006,104002,BU03,40303.04,Capital,Yellow,Project milestone or invoice activity
20240901,PRJ005,104002,BU03,97301.96,Operating,Green,Project milestone or invoice activity
20240901,PRJ007,104003,BU03,149215.44,Operating,Green,Project milestone or invoice activity
20240901,PRJ009,104003,BU03,143239.12,Capital,Red,Project milestone or invoice activity
20240901,PRJ003,104005,BU03,152390.36,Capital,Yellow,Project milestone or invoice activity
20240901,PRJ006,104005,BU03,73800.36,Operating,Red,Project milestone or invoice activity
20240901,PRJ007,104017,BU02,104458.0,Capital,Yellow,Project milestone or invoice activity
20240901,PRJ004,104017,BU02,126119.84,Capital,Yellow,Project milestone or invoice activity
20240901,PRJ008,104018,BU06,25129.08,Capital,Red,Project milestone or invoice activity
20240901,PRJ001,104018,BU06,93758.16,Operating,Yellow,Project milestone or invoice activity
20240901,PRJ001,104019,BU03,60386.12,Capital,Red,Project milestone or invoice activity
20240901,PRJ003,104019,BU03,156610.44,Operating,Yellow,Project milestone or invoice activity
20240901,PRJ007,104022,BU03,39827.44,Operating,Green,Project milestone or invoice activity
20240901,PRJ003,104022,BU03,94136.32,Operating,Yellow,Project milestone or invoice activity
20240901,PRJ006,104023,BU02,112772.88,Capital,Green,Project milestone or invoice activity
20240901,PRJ001,104023,BU02,35361.44,Operating,Red,Project milestone or invoice activity
20240901,PRJ001,104027,BU02,86765.68,Capital,Yellow,Project milestone or invoice activity
20240901,PRJ008,104027,BU02,146214.52,Capital,Yellow,Project milestone or invoice activity
20240901,PRJ002,104028,BU03,92953.12,Operating,Red,Project milestone or invoice activity
20240901,PRJ007,104028,BU03,38541.0,Operating,Red,Project milestone or invoice activity
20240901,PRJ009,104034,BU03,108531.92,Capital,Red,Project milestone or invoice activity
20240901,PRJ004,104034,BU03,137011.08,Operating,Yellow,Project milestone or invoice activity
20240901,PRJ008,109003,BU04,113318.08,Operating,Green,Project milestone or invoice activity
20240901,PRJ010,109003,BU04,132342.08,Operating,Yellow,Project milestone or invoice activity
20240901,PRJ003,109004,BU04,146663.44,Operating,Green,Project milestone or invoice activity
20240901,PRJ001,109004,BU04,157363.28,Capital,Green,Project milestone or invoice activity
20240901,PRJ005,110101,BU05,124768.44,Operating,Red,Project milestone or invoice activity
20240901,PRJ007,110101,BU05,146107.8,Capital,Yellow,Project milestone or invoice activity
20240901,PRJ007,110102,BU05,137412.44,Capital,Red,Project milestone or invoice activity
20240901,PRJ004,110102,BU05,52384.44,Operating,Green,Project milestone or invoice activity
20240901,PRJ006,120201,BU06,79534.24,Capital,Yellow,Project milestone or invoice activity
20240901,PRJ002,120201,BU06,115098.68,Capital,Red,Project milestone or invoice activity
20241001,PRJ001,104001,BU03,72403.72,Operating,Yellow,Project milestone or invoice activity
20241001,PRJ002,104001,BU03,26400.44,Operating,Red,Project milestone or invoice activity
20241001,PRJ002,104002,BU03,129674.08,Operating,Green,Project milestone or invoice activity
20241001,PRJ004,104002,BU03,145488.36,Operating,Yellow,Project milestone or invoice activity
20241001,PRJ005,104003,BU03,92206.08,Operating,Yellow,Project milestone or invoice activity
20241001,PRJ007,104003,BU03,42276.2,Operating,Yellow,Project milestone or invoice activity
20241001,PRJ006,104005,BU03,124428.56,Capital,Yellow,Project milestone or invoice activity
20241001,PRJ009,104005,BU03,98468.92,Capital,Green,Project milestone or invoice activity
20241001,PRJ010,104017,BU02,105425.44,Capital,Red,Project milestone or invoice activity
20241001,PRJ008,104017,BU02,76974.12,Capital,Yellow,Project milestone or invoice activity
20241001,PRJ008,104018,BU06,102221.52,Capital,Red,Project milestone or invoice activity
20241001,PRJ007,104018,BU06,112636.0,Operating,Red,Project milestone or invoice activity
20241001,PRJ007,104019,BU03,77247.88,Capital,Yellow,Project milestone or invoice activity
20241001,PRJ004,104019,BU03,150645.72,Capital,Red,Project milestone or invoice activity
20241001,PRJ001,104022,BU03,61403.44,Capital,Red,Project milestone or invoice activity
20241001,PRJ004,104022,BU03,19347.64,Operating,Red,Project milestone or invoice activity
20241001,PRJ001,104023,BU02,40736.88,Capital,Yellow,Project milestone or invoice activity
20241001,PRJ009,104023,BU02,161444.16,Capital,Red,Project milestone or invoice activity
20241001,PRJ004,104027,BU02,105525.2,Operating,Green,Project milestone or invoice activity
20241001,PRJ002,104027,BU02,25156.92,Operating,Red,Project milestone or invoice activity
20241001,PRJ002,104028,BU03,87209.96,Operating,Yellow,Project milestone or invoice activity
20241001,PRJ003,104028,BU03,122312.72,Operating,Yellow,Project milestone or invoice activity
20241001,PRJ009,104034,BU03,93037.8,Operating,Red,Project milestone or invoice activity
20241001,PRJ005,104034,BU03,159395.6,Operating,Green,Project milestone or invoice activity
20241001,PRJ004,109003,BU04,42894.48,Capital,Red,Project milestone or invoice activity
20241001,PRJ006,109003,BU04,76527.52,Capital,Green,Project milestone or invoice activity
20241001,PRJ009,109004,BU04,127714.84,Operating,Yellow,Project milestone or invoice activity
20241001,PRJ008,109004,BU04,117351.4,Capital,Yellow,Project milestone or invoice activity
20241001,PRJ007,110101,BU05,80075.96,Operating,Green,Project milestone or invoice activity
20241001,PRJ006,110101,BU05,114204.32,Capital,Yellow,Project milestone or invoice activity
20241001,PRJ003,110102,BU05,89294.48,Capital,Red,Project milestone or invoice activity
20241001,PRJ009,110102,BU05,157615.0,Operating,Red,Project milestone or invoice activity
20241001,PRJ006,120201,BU06,65509.84,Operating,Red,Project milestone or invoice activity
20241001,PRJ007,120201,BU06,69098.88,Capital,Green,Project milestone or invoice activity
20241101,PRJ004,104001,BU03,72808.79,Capital,Red,Project milestone or invoice activity
20241101,PRJ007,104001,BU03,28832.5,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ006,104002,BU03,151579.29,Capital,Green,Project milestone or invoice activity
20241101,PRJ003,104002,BU03,202231.85,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ009,104003,BU03,143964.35,Capital,Red,Project milestone or invoice activity
20241101,PRJ001,104003,BU03,105532.39,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ008,104005,BU03,155009.18,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ010,104005,BU03,64817.09,Capital,Green,Project milestone or invoice activity
20241101,PRJ003,104017,BU02,110444.99,Operating,Yellow,Project milestone or invoice activity
20241101,PRJ009,104017,BU02,188850.09,Capital,Red,Project milestone or invoice activity
20241101,PRJ008,104018,BU06,50274.17,Capital,Green,Project milestone or invoice activity
20241101,PRJ005,104018,BU06,225412.82,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ001,104019,BU03,114207.8,Capital,Red,Project milestone or invoice activity
20241101,PRJ003,104019,BU03,172140.75,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ003,104022,BU03,117691.28,Operating,Green,Project milestone or invoice activity
20241101,PRJ007,104022,BU03,118733.89,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ005,104023,BU02,177983.9,Operating,Yellow,Project milestone or invoice activity
20241101,PRJ010,104023,BU02,207212.66,Operating,Yellow,Project milestone or invoice activity
20241101,PRJ006,104027,BU02,27239.35,Capital,Red,Project milestone or invoice activity
20241101,PRJ004,104027,BU02,29149.18,Operating,Green,Project milestone or invoice activity
20241101,PRJ007,104028,BU03,218848.62,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ006,104028,BU03,56791.28,Operating,Green,Project milestone or invoice activity
20241101,PRJ001,104034,BU03,202296.81,Capital,Red,Project milestone or invoice activity
20241101,PRJ006,104034,BU03,215329.41,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ002,109003,BU04,52154.76,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ010,109003,BU04,185913.9,Operating,Yellow,Project milestone or invoice activity
20241101,PRJ010,109004,BU04,192937.7,Capital,Red,Project milestone or invoice activity
20241101,PRJ008,109004,BU04,40749.41,Capital,Yellow,Project milestone or invoice activity
20241101,PRJ008,110101,BU05,96041.74,Capital,Green,Project milestone or invoice activity
20241101,PRJ004,110101,BU05,69854.74,Capital,Red,Project milestone or invoice activity
20241101,PRJ003,110102,BU05,136711.57,Operating,Red,Project milestone or invoice activity
20241101,PRJ001,110102,BU05,51786.11,Capital,Red,Project milestone or invoice activity
20241101,PRJ010,120201,BU06,24618.22,Capital,Green,Project milestone or invoice activity
20241101,PRJ003,120201,BU06,76579.72,Operating,Green,Project milestone or invoice activity
20241201,PRJ008,104001,BU03,150700.24,Capital,Red,Project milestone or invoice activity
20241201,PRJ007,104001,BU03,100262.28,Operating,Yellow,Project milestone or invoice activity
20241201,PRJ007,104002,BU03,23246.4,Capital,Yellow,Project milestone or invoice activity
20241201,PRJ005,104002,BU03,126662.72,Operating,Red,Project milestone or invoice activity
20241201,PRJ008,104003,BU03,118825.76,Operating,Yellow,Project milestone or invoice activity
20241201,PRJ006,104003,BU03,96689.48,Operating,Red,Project milestone or invoice activity
20241201,PRJ004,104005,BU03,57127.68,Capital,Green,Project milestone or invoice activity
20241201,PRJ002,104005,BU03,141571.04,Operating,Red,Project milestone or invoice activity
20241201,PRJ008,104017,BU02,55988.56,Operating,Red,Project milestone or invoice activity
20241201,PRJ003,104017,BU02,96889.0,Capital,Red,Project milestone or invoice activity
20241201,PRJ010,104018,BU06,49888.12,Capital,Red,Project milestone or invoice activity
20241201,PRJ005,104018,BU06,55516.44,Capital,Green,Project milestone or invoice activity
20241201,PRJ002,104019,BU03,95862.4,Operating,Yellow,Project milestone or invoice activity
20241201,PRJ009,104019,BU03,139992.28,Capital,Red,Project milestone or invoice activity
20241201,PRJ003,104022,BU03,121375.44,Operating,Green,Project milestone or invoice activity
20241201,PRJ004,104022,BU03,90609.92,Operating,Yellow,Project milestone or invoice activity
20241201,PRJ001,104023,BU02,39160.44,Capital,Yellow,Project milestone or invoice activity
20241201,PRJ010,104023,BU02,113670.72,Capital,Red,Project milestone or invoice activity
20241201,PRJ010,104027,BU02,145657.72,Operating,Green,Project milestone or invoice activity
20241201,PRJ001,104027,BU02,137310.36,Capital,Green,Project milestone or invoice activity
20241201,PRJ008,104028,BU03,140784.56,Operating,Green,Project milestone or invoice activity
20241201,PRJ010,104028,BU03,46463.8,Capital,Green,Project milestone or invoice activity
20241201,PRJ004,104034,BU03,38768.36,Capital,Green,Project milestone or invoice activity
20241201,PRJ008,104034,BU03,61087.92,Capital,Yellow,Project milestone or invoice activity
20241201,PRJ010,109003,BU04,60781.68,Capital,Red,Project milestone or invoice activity
20241201,PRJ006,109003,BU04,64724.52,Operating,Red,Project milestone or invoice activity
20241201,PRJ004,109004,BU04,133815.28,Capital,Yellow,Project milestone or invoice activity
20241201,PRJ006,109004,BU04,82546.76,Capital,Red,Project milestone or invoice activity
20241201,PRJ009,110101,BU05,94964.56,Operating,Red,Project milestone or invoice activity
20241201,PRJ007,110101,BU05,36791.72,Capital,Yellow,Project milestone or invoice activity
20241201,PRJ009,110102,BU05,29857.24,Capital,Red,Project milestone or invoice activity
20241201,PRJ004,110102,BU05,158489.64,Operating,Green,Project milestone or invoice activity
20241201,PRJ009,120201,BU06,137258.16,Capital,Red,Project milestone or invoice activity
20241201,PRJ008,120201,BU06,156362.2,Capital,Red,Project milestone or invoice activity
20250101,PRJ010,104001,BU03,96312.04,Capital,Green,Project milestone or invoice activity
20250101,PRJ007,104001,BU03,46566.96,Capital,Green,Project milestone or invoice activity
20250101,PRJ009,104002,BU03,51587.72,Capital,Green,Project milestone or invoice activity
20250101,PRJ002,104002,BU03,172962.64,Operating,Red,Project milestone or invoice activity
20250101,PRJ005,104003,BU03,96500.52,Capital,Yellow,Project milestone or invoice activity
20250101,PRJ009,104003,BU03,110400.92,Capital,Red,Project milestone or invoice activity
20250101,PRJ004,104005,BU03,33404.36,Capital,Green,Project milestone or invoice activity
20250101,PRJ003,104005,BU03,31275.28,Capital,Yellow,Project milestone or invoice activity
20250101,PRJ009,104017,BU02,143740.8,Capital,Green,Project milestone or invoice activity
20250101,PRJ002,104017,BU02,172498.88,Capital,Yellow,Project milestone or invoice activity
20250101,PRJ003,104018,BU06,170720.72,Operating,Yellow,Project milestone or invoice activity
20250101,PRJ010,104018,BU06,23343.0,Operating,Green,Project milestone or invoice activity
20250101,PRJ001,104019,BU03,148835.96,Operating,Yellow,Project milestone or invoice activity
20250101,PRJ010,104019,BU03,87584.92,Operating,Red,Project milestone or invoice activity
20250101,PRJ005,104022,BU03,167975.36,Capital,Red,Project milestone or invoice activity
20250101,PRJ002,104022,BU03,156757.08,Capital,Green,Project milestone or invoice activity
20250101,PRJ003,104023,BU02,154843.76,Capital,Yellow,Project milestone or invoice activity
20250101,PRJ010,104023,BU02,100304.84,Capital,Yellow,Project milestone or invoice activity
20250101,PRJ010,104027,BU02,67625.88,Capital,Yellow,Project milestone or invoice activity
20250101,PRJ007,104027,BU02,85405.0,Operating,Green,Project milestone or invoice activity
20250101,PRJ009,104028,BU03,144934.92,Operating,Green,Project milestone or invoice activity
20250101,PRJ006,104028,BU03,107465.84,Operating,Green,Project milestone or invoice activity
20250101,PRJ007,104034,BU03,70246.0,Capital,Yellow,Project milestone or invoice activity
20250101,PRJ008,104034,BU03,72603.24,Capital,Green,Project milestone or invoice activity
20250101,PRJ003,109003,BU04,20008.64,Operating,Red,Project milestone or invoice activity
20250101,PRJ010,109003,BU04,39739.52,Capital,Red,Project milestone or invoice activity
20250101,PRJ007,109004,BU04,143344.0,Operating,Yellow,Project milestone or invoice activity
20250101,PRJ004,109004,BU04,109216.72,Operating,Red,Project milestone or invoice activity
20250101,PRJ003,110101,BU05,55989.72,Capital,Red,Project milestone or invoice activity
20250101,PRJ010,110101,BU05,38386.68,Operating,Red,Project milestone or invoice activity
20250101,PRJ004,110102,BU05,88348.76,Capital,Green,Project milestone or invoice activity
20250101,PRJ002,110102,BU05,82024.76,Operating,Yellow,Project milestone or invoice activity
20250101,PRJ008,120201,BU06,101430.76,Operating,Yellow,Project milestone or invoice activity
20250101,PRJ006,120201,BU06,84884.2,Capital,Red,Project milestone or invoice activity
20250201,PRJ002,104001,BU03,74095.95,Operating,Red,Project milestone or invoice activity
20250201,PRJ010,104001,BU03,184052.46,Capital,Green,Project milestone or invoice activity
20250201,PRJ007,104002,BU03,186055.8,Capital,Green,Project milestone or invoice activity
20250201,PRJ001,104002,BU03,45103.02,Operating,Red,Project milestone or invoice activity
20250201,PRJ006,104003,BU03,160192.87,Capital,Red,Project milestone or invoice activity
20250201,PRJ003,104003,BU03,111643.9,Operating,Red,Project milestone or invoice activity
20250201,PRJ008,104005,BU03,49793.69,Capital,Red,Project milestone or invoice activity
20250201,PRJ006,104005,BU03,233787.12,Capital,Yellow,Project milestone or invoice activity
20250201,PRJ003,104017,BU02,32426.74,Operating,Red,Project milestone or invoice activity
20250201,PRJ007,104017,BU02,70530.21,Capital,Red,Project milestone or invoice activity
20250201,PRJ008,104018,BU06,237160.17,Operating,Green,Project milestone or invoice activity
20250201,PRJ003,104018,BU06,122676.18,Operating,Green,Project milestone or invoice activity
20250201,PRJ007,104019,BU03,183411.87,Capital,Yellow,Project milestone or invoice activity
20250201,PRJ008,104019,BU03,151559.74,Capital,Yellow,Project milestone or invoice activity
20250201,PRJ004,104022,BU03,235811.3,Capital,Yellow,Project milestone or invoice activity
20250201,PRJ005,104022,BU03,146938.51,Operating,Green,Project milestone or invoice activity
20250201,PRJ010,104023,BU02,59001.43,Operating,Red,Project milestone or invoice activity
20250201,PRJ003,104023,BU02,211772.9,Capital,Yellow,Project milestone or invoice activity
20250201,PRJ008,104027,BU02,44314.87,Capital,Red,Project milestone or invoice activity
20250201,PRJ002,104027,BU02,51758.84,Capital,Green,Project milestone or invoice activity
20250201,PRJ006,104028,BU03,54880.17,Capital,Yellow,Project milestone or invoice activity
20250201,PRJ009,104028,BU03,53984.39,Operating,Green,Project milestone or invoice activity
20250201,PRJ004,104034,BU03,155568.17,Capital,Green,Project milestone or invoice activity
20250201,PRJ009,104034,BU03,48991.66,Capital,Green,Project milestone or invoice activity
20250201,PRJ007,109003,BU04,231844.54,Operating,Red,Project milestone or invoice activity
20250201,PRJ008,109003,BU04,135020.87,Operating,Red,Project milestone or invoice activity
20250201,PRJ006,109004,BU04,173770.13,Capital,Green,Project milestone or invoice activity
20250201,PRJ003,109004,BU04,232009.46,Operating,Green,Project milestone or invoice activity
20250201,PRJ009,110101,BU05,233087.51,Capital,Yellow,Project milestone or invoice activity
20250201,PRJ006,110101,BU05,133375.14,Capital,Red,Project milestone or invoice activity
20250201,PRJ008,110102,BU05,205773.29,Capital,Red,Project milestone or invoice activity
20250201,PRJ004,110102,BU05,132889.06,Capital,Yellow,Project milestone or invoice activity
20250201,PRJ005,120201,BU06,48606.26,Operating,Yellow,Project milestone or invoice activity
20250201,PRJ004,120201,BU06,170964.75,Operating,Yellow,Project milestone or invoice activity
20250301,PRJ010,104001,BU03,90228.6,Operating,Yellow,Project milestone or invoice activity
20250301,PRJ005,104001,BU03,73338.56,Capital,Red,Project milestone or invoice activity
20250301,PRJ003,104002,BU03,98081.52,Capital,Green,Project milestone or invoice activity
20250301,PRJ004,104002,BU03,79404.64,Capital,Green,Project milestone or invoice activity
20250301,PRJ008,104003,BU03,82111.56,Capital,Green,Project milestone or invoice activity
20250301,PRJ009,104003,BU03,146264.2,Operating,Red,Project milestone or invoice activity
20250301,PRJ008,104005,BU03,110885.76,Operating,Yellow,Project milestone or invoice activity
20250301,PRJ010,104005,BU03,22253.04,Capital,Yellow,Project milestone or invoice activity
20250301,PRJ006,104017,BU02,123587.08,Capital,Red,Project milestone or invoice activity
20250301,PRJ004,104017,BU02,163009.16,Capital,Yellow,Project milestone or invoice activity
20250301,PRJ001,104018,BU06,113624.92,Capital,Yellow,Project milestone or invoice activity
20250301,PRJ008,104018,BU06,164626.12,Operating,Red,Project milestone or invoice activity
20250301,PRJ007,104019,BU03,93500.96,Operating,Red,Project milestone or invoice activity
20250301,PRJ008,104019,BU03,119647.6,Operating,Red,Project milestone or invoice activity
20250301,PRJ004,104022,BU03,20203.32,Operating,Yellow,Project milestone or invoice activity
20250301,PRJ006,104022,BU03,123502.76,Capital,Green,Project milestone or invoice activity
20250301,PRJ008,104023,BU02,148428.0,Capital,Green,Project milestone or invoice activity
20250301,PRJ003,104023,BU02,35481.36,Capital,Red,Project milestone or invoice activity
20250301,PRJ009,104027,BU02,33096.84,Operating,Green,Project milestone or invoice activity
20250301,PRJ002,104027,BU02,169491.88,Operating,Yellow,Project milestone or invoice activity
20250301,PRJ004,104028,BU03,80544.2,Capital,Red,Project milestone or invoice activity
20250301,PRJ007,104028,BU03,54786.92,Operating,Green,Project milestone or invoice activity
20250301,PRJ006,104034,BU03,24378.4,Capital,Yellow,Project milestone or invoice activity
20250301,PRJ010,104034,BU03,64926.4,Operating,Yellow,Project milestone or invoice activity
20250301,PRJ008,109003,BU04,150281.8,Capital,Yellow,Project milestone or invoice activity
20250301,PRJ002,109003,BU04,140256.4,Capital,Red,Project milestone or invoice activity
20250301,PRJ010,109004,BU04,127123.56,Operating,Red,Project milestone or invoice activity
20250301,PRJ001,109004,BU04,131890.12,Operating,Red,Project milestone or invoice activity
20250301,PRJ004,110101,BU05,124954.8,Capital,Red,Project milestone or invoice activity
20250301,PRJ007,110101,BU05,165203.96,Operating,Green,Project milestone or invoice activity
20250301,PRJ002,110102,BU05,25231.52,Operating,Yellow,Project milestone or invoice activity
20250301,PRJ003,110102,BU05,23746.0,Capital,Red,Project milestone or invoice activity
20250301,PRJ003,120201,BU06,61439.52,Capital,Red,Project milestone or invoice activity
20250301,PRJ007,120201,BU06,142273.88,Capital,Red,Project milestone or invoice activity
20250401,PRJ006,104001,BU03,29835.64,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ001,104001,BU03,20752.64,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ008,104002,BU03,53783.76,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ003,104002,BU03,171167.12,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ003,104003,BU03,22639.92,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ010,104003,BU03,139442.96,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ001,104005,BU03,164771.2,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ006,104005,BU03,137925.2,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ005,104017,BU02,79265.76,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ008,104017,BU02,165636.72,Operating,Green,Project milestone or invoice activity
20250401,PRJ008,104018,BU06,135256.72,Capital,Green,Project milestone or invoice activity
20250401,PRJ010,104018,BU06,47906.16,Capital,Red,Project milestone or invoice activity
20250401,PRJ001,104019,BU03,35211.04,Capital,Green,Project milestone or invoice activity
20250401,PRJ009,104019,BU03,99624.08,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ008,104022,BU03,145101.08,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ009,104022,BU03,55568.12,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ002,104023,BU02,94760.8,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ007,104023,BU02,40435.16,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ009,104027,BU02,99713.36,Operating,Green,Project milestone or invoice activity
20250401,PRJ002,104027,BU02,166618.8,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ005,104028,BU03,28149.24,Capital,Red,Project milestone or invoice activity
20250401,PRJ002,104028,BU03,84585.36,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ010,104034,BU03,95416.76,Operating,Red,Project milestone or invoice activity
20250401,PRJ005,104034,BU03,153216.88,Operating,Red,Project milestone or invoice activity
20250401,PRJ006,109003,BU04,135850.68,Capital,Red,Project milestone or invoice activity
20250401,PRJ009,109003,BU04,135925.08,Capital,Red,Project milestone or invoice activity
20250401,PRJ008,109004,BU04,49678.12,Capital,Yellow,Project milestone or invoice activity
20250401,PRJ006,109004,BU04,27169.64,Operating,Green,Project milestone or invoice activity
20250401,PRJ001,110101,BU05,89518.08,Capital,Red,Project milestone or invoice activity
20250401,PRJ007,110101,BU05,41424.68,Capital,Green,Project milestone or invoice activity
20250401,PRJ009,110102,BU05,135124.04,Capital,Red,Project milestone or invoice activity
20250401,PRJ007,110102,BU05,104395.6,Operating,Green,Project milestone or invoice activity
20250401,PRJ001,120201,BU06,29029.64,Operating,Yellow,Project milestone or invoice activity
20250401,PRJ008,120201,BU06,85592.24,Capital,Yellow,Project milestone or invoice activity
